"MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSSubClass120","MSSubClass160","MSSubClass180","MSSubClass190","MSZoningC (all)","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotFrontage","LotArea","StreetGrvl","StreetPave","AlleyGrvl","AlleyPave","AlleyNone","LotShape","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","Utilities","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlope","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlClyTile","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar&Grv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsbShng","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior1stWdShing","Exterior2ndAsbShng","Exterior2ndAsphShn","Exterior2ndBrk Cmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWd Sdng","Exterior2ndWd Shng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQual","ExterCond","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingFloor","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageTypeNone","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeatureGar2","MiscFeatureOthr","MiscFeatureShed","MiscFeatureTenC","MiscFeatureNone","MiscVal","MoSold","YrSold","SaleTypeCOD","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","SalePrice"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21,1533,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,6,1970,2008,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,3,3,1,1,0,1,0,546,546,0,1,0,0,0,0,3,1,4,798,546,0,1344,0,0,1,1,3,1,3,6,7,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.4824662574855
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21,1477,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,4,1970,1970,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,4,3,3,6,509,1,0,121,630,0,1,0,0,0,0,3,1,4,630,0,0,630,1,0,1,0,1,1,3,3,7,0,0,0,1,0,0,0,0,0,1970,1,1,286,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.289781913656
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88,13125,0,1,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,4,1957,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,2,2,0,1,0,0,0,0,3,3,1,3,168,4,682,284,1134,0,1,0,0,0,0,5,1,4,1803,0,0,1803,1,0,2,0,3,1,3,8,3,1,3,0,1,0,0,0,0,0,1957,2,2,484,3,3,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9511803959014
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9130,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,8,1966,2000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,252,2,2,0,1,0,0,0,0,3,3,1,6,400,3,64,336,800,0,1,0,0,0,0,4,1,4,800,832,0,1632,0,1,1,1,4,1,4,7,7,0,0,0,1,0,0,0,0,0,1966,1,2,484,3,3,2,0,40,0,0,0,0,0,0,0,0,0,0,1,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.0610468734799
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,34,5381,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,5,2005,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,135,3,2,0,0,1,0,0,0,4,3,3,5,900,1,0,406,1306,0,1,0,0,0,0,5,1,4,1306,0,0,1306,1,0,2,0,1,1,4,5,7,1,4,0,1,0,0,0,0,0,2005,2,2,624,3,3,2,170,63,0,0,0,0,0,0,0,0,0,0,1,0,8,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1858699382127
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86,11839,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1990,1990,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,99,2,2,0,0,1,0,0,0,4,3,1,6,1085,1,0,390,1475,0,1,0,0,0,0,5,1,4,1532,797,0,2329,1,0,2,1,4,1,4,10,7,1,5,0,1,0,0,0,0,0,1990,1,2,514,3,3,2,192,121,0,0,0,0,0,0,0,0,0,0,1,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.4771679143776
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,9600,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,5,1981,1981,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,4,3,1,5,1104,1,0,1420,2524,0,1,0,0,0,0,3,1,4,2524,0,0,2524,1,0,2,1,4,1,4,9,7,1,4,0,1,0,0,0,0,0,1981,3,2,542,3,3,2,474,120,0,0,0,0,0,3,0,0,0,0,1,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.5353763926728
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13680,0,1,0,0,1,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1955,1955,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,3,1733,0,0,1733,0,0,2,0,4,1,3,8,5,1,4,0,1,0,0,0,0,0,1955,1,2,452,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8465364693104
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85,16056,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,5,2005,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208,3,2,0,0,1,0,0,0,5,3,3,6,240,1,0,1752,1992,0,1,0,0,0,0,5,1,4,1992,876,0,2868,0,0,3,1,4,1,5,11,7,1,4,0,0,0,1,0,0,0,2005,3,3,716,3,3,2,214,108,0,0,0,0,0,0,0,0,0,0,1,0,7,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13.2295679916666
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,9245,0,1,0,0,1,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,5,1994,1995,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,4,3,1,6,686,1,0,304,990,0,1,0,0,0,0,5,1,4,990,0,0,990,0,1,1,0,3,1,3,5,7,0,0,0,0,0,0,0,1,0,1996,1,2,672,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8844890214027
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,21750,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,4,1960,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,4,1771,0,0,1771,0,0,1,0,3,1,3,9,6,1,3,0,1,0,0,0,0,0,1960,1,2,336,3,3,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0,11,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.6526874073454
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,11100,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,7,1946,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,4,930,0,0,930,0,0,1,0,2,1,4,6,7,0,0,0,0,0,0,0,1,0,1946,1,1,308,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2010,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.3492293722994
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,8993,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,5,2007,2007,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,4,3,3,1,0,1,0,1302,1302,0,1,0,0,0,0,5,1,4,1302,0,0,1302,0,0,2,0,3,1,4,6,7,0,0,0,1,0,0,0,0,0,2007,3,2,436,3,3,2,0,22,0,0,0,0,0,0,0,0,0,0,1,0,8,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0809911659083
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,11175,0,1,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,5,2007,2007,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,4,3,3,1,0,1,0,1316,1316,0,1,0,0,0,0,5,1,4,1316,0,0,1316,0,0,2,0,3,1,4,6,7,1,4,0,1,0,0,0,0,0,2007,3,2,440,3,3,2,0,20,0,0,0,0,0,0,0,0,0,0,1,0,10,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.2067773971344
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,9500,0,1,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,6,1964,1978,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,272,2,2,0,1,0,0,0,0,3,3,1,3,442,1,0,374,816,0,1,0,0,0,0,3,1,4,1127,850,0,1977,0,1,1,1,4,1,3,9,7,1,3,0,1,0,0,0,0,0,1964,2,2,540,3,3,2,0,52,0,0,0,0,0,4,0,0,0,0,1,0,6,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.0137007528827
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,8562,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1957,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,145,2,2,0,1,0,0,0,0,3,3,3,3,383,1,0,833,1216,0,1,0,0,0,0,5,1,3,1526,0,0,1526,0,0,1,0,4,1,3,7,5,1,4,0,0,1,0,0,0,0,1957,1,1,364,3,3,2,116,78,0,0,0,0,0,0,0,0,0,0,1,0,5,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8810347865346
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,11367,0,1,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2002,2002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,210,3,2,0,0,1,0,0,0,4,3,2,6,932,1,0,133,1065,0,1,0,0,0,0,5,1,4,1091,898,0,1989,1,0,2,1,3,1,4,7,7,1,4,0,1,0,0,0,0,0,2002,3,2,586,3,3,2,199,60,0,0,0,0,0,0,0,0,0,0,1,0,11,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.4490188241406
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,11361,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,1976,1976,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,160,2,2,0,1,0,0,0,0,4,3,1,5,644,1,0,549,1193,0,1,0,0,0,0,3,1,4,1523,0,0,1523,0,1,2,0,3,1,3,7,7,1,3,0,1,0,0,0,0,0,1976,3,2,478,3,3,2,0,0,0,0,189,0,0,3,0,0,0,0,1,0,5,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.1007121298723
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,43,7052,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,5,2005,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,240,3,2,0,0,1,0,0,0,4,3,3,6,659,1,0,705,1364,0,1,0,0,0,0,5,1,4,1364,0,0,1364,1,0,2,0,2,1,4,6,7,1,4,0,1,0,0,0,0,0,2005,2,2,484,3,3,2,192,36,0,0,0,0,0,0,0,0,0,0,1,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1326951757254
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29959,0,1,0,0,1,2,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,6,1994,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,4,3,1,6,595,1,0,378,973,0,1,0,0,0,0,5,1,4,979,871,0,1850,0,0,2,1,3,1,4,7,7,1,4,0,0,0,1,0,0,0,1994,3,2,467,3,3,2,168,98,0,0,0,0,0,0,0,0,0,0,1,0,1,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.4211840251471
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,11308,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,5,2008,2008,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,154,4,2,0,0,1,0,0,0,5,3,3,6,936,1,0,168,1104,0,1,0,0,0,0,5,1,4,1130,1054,0,2184,1,0,2,1,3,1,5,10,7,1,4,0,1,0,0,0,0,0,2008,3,3,836,3,3,2,0,102,0,0,0,0,0,0,0,0,0,0,1,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.7218858108072
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11275,0,1,0,0,1,1,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,7,1932,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,480,2,2,0,1,0,0,0,0,3,3,2,3,297,2,557,0,854,0,1,0,0,0,0,3,1,4,1096,895,0,1991,0,0,1,1,3,1,3,7,7,1,4,0,0,0,0,0,1,0,1977,1,2,432,3,2,2,0,0,19,0,0,0,0,0,0,0,0,0,1,0,3,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.3013828253345
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,41,4920,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,5,2001,2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,4,3,2,6,616,1,0,722,1338,0,1,0,0,0,0,5,1,4,1338,0,0,1338,1,0,2,0,2,1,4,6,7,0,0,0,1,0,0,0,0,0,2001,3,2,582,3,3,2,0,0,170,0,0,0,0,0,0,0,0,0,1,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.2713921116508
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120,18000,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1935,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,3,3,1,1,0,1,0,894,894,0,1,0,0,0,0,3,1,4,894,0,0,894,0,0,1,0,2,1,3,6,7,0,0,0,0,0,0,0,1,0,1994,2,3,1248,3,3,2,0,20,0,0,0,0,0,0,0,0,1,0,0,560,8,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.3022044336546
